id,failure
38029,18941.1
38030,10231.849999999999
38031,8415.4
38032,5875.249999999999
38033,12259.15
38034,8669.3
38035,4304.7
38036,20634.699999999997
38037,4527.65
38038,3825.3499999999995
38039,12659.599999999999
38040,10873.949999999999
38041,10838.1
38042,13740.349999999999
38043,18956.9
38044,12116.349999999999
38045,20356.55
38046,13856.699999999997
38047,1490.2
38048,250.7
38049,8000.299999999999
38050,20436.5
38051,510.29999999999995
38052,11187.05
38053,790.2499999999999
38054,12764.35
38055,7148.049999999999
38056,429.15
38057,4826.049999999999
38058,5673.449999999999
38059,4636.45
38060,3207.7
38061,5922.099999999999
38062,204.05
38063,1336.0
38064,11191.15
38065,10786.3
38066,9492.3
38067,2706.55
38068,13925.3
38069,5747.85
38070,13192.449999999999
38071,3871.2
38072,14307.0
38073,7214.9
38074,5269.099999999999
38075,15977.599999999999
38076,8352.599999999999
38077,4792.6
38078,5803.449999999999
38079,14268.55
38080,16493.0
38081,16567.199999999997
38082,2667.3999999999996
38083,12957.05
38084,13067.15
38085,11197.449999999999
38086,18180.15
38087,7206.95
38088,17897.2
38089,10821.55
38090,9318.65
38091,9926.8
38092,9753.15
38093,13284.849999999999
38094,10467.35
38095,7660.349999999999
38096,19289.95
38097,3889.75
38098,14972.55
38099,13082.149999999998
38100,11257.699999999999
38101,14322.15
38102,8118.599999999999
38103,12248.849999999999
38104,1242.1999999999998
38105,866.75
38106,12737.449999999999
38107,18051.2
38108,10653.65
38109,2658.2499999999995
38110,8369.7
38111,4238.95
38112,19154.3
38113,14826.399999999998
38114,5640.5
38115,17944.45
38116,2157.6
38117,2831.2
38118,5084.4
38119,2584.5499999999997
38120,2304.7
38121,8437.65
38122,1256.0
38123,2524.95
38124,11838.0
38125,7298.449999999999
38126,13666.25
38127,16492.899999999998
38128,20502.1
38129,14811.399999999998
38130,15441.099999999999
38131,7043.15
38132,5564.75
38133,7107.25
38134,9350.9
38135,5601.95
38136,11398.8
38137,247.1
38138,16293.3
38139,12431.449999999999
38140,16311.799999999997
38141,11686.45
38142,19223.0
38143,8230.35
38144,689.3
38145,14453.55
38146,16015.5
38147,7380.450000000001
38148,6477.35
38149,17162.3
38150,412.24999999999994
38151,14393.949999999999
38152,18305.75
38153,225.6
38154,3662.1499999999996
38155,17390.7
38156,3069.2999999999997
38157,18020.35
38158,13897.25
38159,19400.5
38160,10170.65
38161,20141.899999999998
38162,4975.75
38163,1182.75
38164,15696.699999999999
38165,20075.05
38166,15607.199999999997
38167,18311.4
38168,7357.45
38169,13719.0
38170,7929.299999999999
38171,352.15
38172,2738.2
38173,4413.9
38174,9711.35
38175,4874.05
38176,4138.349999999999
38177,8853.099999999999
38178,18830.5
38179,4919.5
38180,3300.0499999999997
38181,4997.75
38182,2558.2499999999995
38183,13821.300000000001
38184,10026.65
38185,16845.65
38186,3969.0999999999995
38187,8062.949999999999
38188,5807.849999999999
38189,15558.999999999998
38190,19448.149999999998
38191,4226.55
38192,18038.899999999998
38193,8589.4
38194,2317.35
38195,11195.75
38196,7302.799999999999
38197,6035.049999999999
38198,17331.0
38199,4659.9
38200,1349.9499999999998
38201,15175.899999999998
38202,9032.75
38203,3611.2499999999995
38204,13204.05
38205,20626.5
38206,11520.15
38207,12770.199999999999
38208,6120.349999999999
38209,712.15
38210,9504.949999999999
38211,14602.95
38212,6052.4
38213,14841.0
38214,2457.1
38215,6641.249999999999
38216,13043.55
38217,71.85
38218,12809.649999999998
38219,15100.55
38220,116.9
38221,13.299999999999997
38222,10135.9
38223,7122.5
38224,16271.349999999999
38225,2696.8999999999996
38226,13416.3
38227,20529.199999999997
38228,12489.95
38229,2785.5499999999997
38230,15546.05
38231,18608.15
38232,3908.7999999999997
38233,2132.7
38234,16139.199999999997
38235,6555.699999999999
38236,4178.5
38237,2515.2
38238,18259.199999999997
38239,3803.2499999999995
38240,19808.449999999997
38241,538.8
38242,2552.75
38243,2003.2999999999997
38244,10492.949999999999
38245,14633.25
38246,17818.549999999996
38247,12498.05
38248,17568.5
38249,13697.699999999999
38250,6320.15
38251,5219.4
38252,18863.95
38253,7159.25
38254,4161.549999999999
38255,14270.199999999999
38256,12342.55
38257,2058.65
38258,7166.8499999999985
38259,16539.05
38260,9632.099999999999
38261,4471.099999999999
38262,18683.3
38263,864.45
38264,4501.75
38265,2381.35
38266,8990.699999999999
38267,13231.15
38268,13712.099999999999
38269,16337.25
38270,6757.0
38271,10310.949999999999
38272,9810.85
38273,11064.949999999999
38274,18010.95
38275,1786.1
38276,8361.5
38277,17777.55
38278,10352.249999999998
38279,14956.35
38280,17988.0
38281,13486.1
38282,1653.2
38283,11910.65
38284,19233.1
38285,458.40000000000003
38286,6197.599999999999
38287,11834.599999999999
38288,8667.399999999998
38289,20180.899999999998
38290,12733.6
38291,11125.449999999999
38292,4189.9
38293,278.59999999999997
38294,13295.949999999999
38295,11785.1
38296,11585.349999999999
38297,1757.25
38298,14569.899999999998
38299,3818.6499999999996
38300,1413.1499999999999
38301,20187.399999999998
38302,8406.849999999999
38303,3599.15
38304,7291.299999999999
38305,11091.15
38306,5585.2
38307,17395.399999999998
38308,18010.649999999998
38309,8812.45
38310,4703.15
38311,16381.25
38312,1759.1499999999999
38313,15001.55
38314,10452.3
38315,12915.25
38316,14920.1
38317,15532.75
38318,10116.849999999999
38319,13715.449999999999
38320,6281.700000000001
38321,3448.0499999999997
38322,11863.05
38323,4405.5
38324,4031.05
38325,20491.399999999998
38326,641.25
38327,7013.9
38328,17338.0
38329,15643.099999999999
38330,4304.549999999999
38331,18848.149999999998
38332,10328.8
38333,12709.999999999998
38334,4249.5
38335,4525.3
38336,16730.149999999998
38337,15213.85
38338,9734.099999999999
38339,13160.949999999999
38340,8780.3
38341,3847.5999999999995
38342,12175.05
38343,11040.1
38344,11954.8
38345,12072.8
38346,1603.9999999999995
38347,805.7
38348,8153.65
38349,14041.899999999998
38350,8417.149999999998
38351,18988.6
38352,19071.15
38353,14142.75
38354,5652.949999999999
38355,16207.0
38356,939.9
38357,18074.899999999998
38358,959.3
38359,1250.3
38360,14488.949999999999
38361,3096.2499999999995
38362,7895.65
38363,4870.15
38364,13915.0
38365,16743.149999999998
38366,9049.95
38367,17739.85
38368,10055.8
38369,16224.699999999997
38370,1804.5499999999997
38371,4064.45
38372,3206.45
38373,6226.499999999999
38374,295.7
38375,14813.8
38376,4077.0999999999995
38377,8497.05
38378,1008.7
38379,3189.8499999999995
38380,15339.3
38381,12635.9
38382,12007.55
38383,17281.05
38384,2575.1499999999996
38385,16699.699999999997
38386,12374.849999999999
38387,5305.049999999999
38388,13449.7
38389,19341.95
38390,17553.8
38391,3032.6
38392,8780.3
38393,3636.1499999999996
38394,9065.75
38395,1617.4999999999998
38396,12090.15
38397,10595.449999999999
38398,18018.35
38399,4692.0
38400,18465.949999999997
38401,16621.6
38402,5210.549999999999
38403,4535.8
38404,4867.45
38405,14749.65
38406,16384.75
38407,5208.65
38408,3693.6499999999996
38409,8611.85
38410,14149.55
38411,2151.1
38412,20495.899999999998
38413,11879.8
38414,7173.15
38415,1711.6999999999998
38416,2519.95
38417,15258.999999999996
38418,9019.65
38419,2955.05
38420,13288.299999999997
38421,18007.35
38422,5453.25
38423,4986.55
38424,854.3
38425,5820.049999999999
38426,1687.4499999999998
38427,14798.7
38428,9112.85
38429,7629.0
38430,11863.95
38431,10058.349999999999
38432,5511.849999999999
38433,9980.949999999999
38434,6679.0
38435,14505.3
38436,9119.35
38437,19783.899999999998
38438,19373.399999999998
38439,7500.1
38440,2484.25
38441,17513.6
38442,9477.75
38443,13290.3
38444,20111.949999999997
38445,5493.1
38446,19819.949999999997
38447,12833.149999999998
38448,10994.949999999999
38449,97.35
38450,1395.7999999999997
38451,2709.0
38452,14483.15
38453,14575.899999999998
38454,20172.0
38455,15049.649999999998
38456,14332.55
38457,19071.899999999998
38458,15788.649999999998
38459,15839.150000000001
38460,17026.899999999998
38461,9424.849999999999
38462,3443.9499999999994
38463,9770.15
38464,7347.9
38465,3312.55
38466,17818.5
38467,14380.149999999998
38468,16962.6
38469,13537.15
38470,2995.2000000000003
38471,7238.099999999999
38472,2253.35
38473,5426.9
38474,17167.6
38475,17156.699999999997
38476,6760.4
38477,3649.1499999999996
38478,8808.3
38479,6518.4
38480,16199.05
38481,4171.099999999999
38482,20708.199999999997
38483,8736.4
38484,19925.85
38485,6355.75
38486,14994.25
38487,2947.6
38488,2047.6999999999998
38489,6133.049999999999
38490,10302.9
38491,20770.399999999998
38492,19099.2
38493,8011.6
38494,18302.3
38495,19725.6
38496,8657.599999999999
38497,6624.099999999999
38498,8909.65
38499,11026.949999999999
38500,13684.399999999998
38501,332.99999999999994
38502,15289.55
38503,14974.349999999999
38504,2055.6
38505,2755.8999999999996
38506,17148.35
38507,5219.4
38508,1833.6
38509,9461.0
38510,8984.8
38511,13173.649999999998
38512,10832.75
38513,13312.949999999999
38514,13997.8
38515,380.84999999999997
38516,10198.9
38517,15181.849999999999
38518,16078.0
38519,11969.9
38520,13574.899999999998
38521,11987.35
38522,6062.6
38523,16737.5
38524,14668.8
38525,16363.899999999998
38526,17201.1
38527,8411.5
38528,1058.6999999999998
38529,17495.1
38530,11299.3
38531,8966.7
38532,682.55
38533,11541.3
38534,10546.3
38535,3083.2999999999997
38536,19496.149999999998
38537,7684.799999999999
38538,7332.4
38539,19958.6
38540,2157.1
38541,3125.75
38542,9322.599999999999
38543,3060.5499999999997
38544,1045.8999999999999
38545,6259.499999999999
38546,14369.749999999996
38547,2028.4
38548,4184.6
38549,5705.7
38550,8148.7
38551,9201.699999999999
38552,3618.7499999999995
38553,8390.349999999999
38554,7790.9
38555,9421.05
38556,17399.0
38557,5907.7
38558,2066.0499999999997
38559,19605.699999999997
38560,14424.749999999998
38561,14140.899999999998
38562,19306.6
38563,630.3
38564,18147.75
38565,4141.9
38566,7064.949999999999
38567,9715.05
38568,2987.0
38569,18256.199999999997
38570,13509.099999999999
38571,12849.199999999997
38572,11486.05
38573,5369.299999999999
38574,10955.599999999999
38575,16585.949999999997
38576,6526.599999999999
38577,6020.0
38578,16618.35
38579,471.54999999999995
38580,17711.5
38581,11830.800000000001
38582,4576.049999999999
38583,8436.599999999999
38584,19784.1
38585,12496.15
38586,4629.0
38587,4433.65
38588,16398.649999999998
38589,10106.0
38590,5771.55
38591,3769.05
38592,4552.5
38593,18141.699999999997
38594,19324.1
38595,3740.25
38596,18305.149999999998
38597,3610.55
38598,17272.45
38599,18313.0
38600,5211.75
38601,13033.05
38602,3761.95
38603,3444.6499999999996
38604,525.5
38605,5151.5
38606,11014.099999999999
38607,14354.099999999999
38608,2353.45
38609,11114.849999999999
38610,11514.050000000001
38611,19338.85
38612,19060.199999999997
38613,7303.25
38614,14596.5
38615,3030.3499999999995
38616,8172.799999999999
38617,15634.749999999998
38618,16.9
38619,5748.75
38620,17967.4
38621,19211.1
38622,9037.599999999999
38623,17899.699999999997
38624,3707.9
38625,3251.65
38626,18478.1
38627,6833.65
38628,7745.75
38629,14896.349999999999
38630,4710.95
38631,6130.2
38632,7875.699999999999
38633,1465.35
38634,19716.75
38635,6290.0
38636,8733.5
38637,15862.05
38638,11962.25
38639,10182.599999999999
38640,1736.0499999999997
38641,8473.599999999999
38642,12459.2
38643,7695.0999999999985
38644,13204.55
38645,4051.0999999999995
38646,2601.1499999999996
38647,15836.849999999999
38648,4740.55
38649,10527.699999999999
38650,700.65
38651,18466.199999999997
38652,14955.45
38653,2223.5499999999997
38654,15260.5
38655,15246.349999999999
38656,15605.199999999997
38657,3659.95
38658,2919.7
38659,2728.0499999999997
38660,17565.0
38661,10130.099999999999
38662,754.9499999999999
38663,16398.6
38664,1251.35
38665,17185.149999999998
38666,17134.75
38667,4315.099999999999
38668,479.9
38669,1039.9
38670,20003.199999999997
38671,12770.949999999999
38672,11512.099999999999
38673,12058.3
38674,19306.449999999997
38675,11458.099999999999
38676,10189.949999999999
38677,11673.449999999999
38678,7583.9
38679,5294.05
38680,17315.85
38681,16792.65
38682,19011.299999999996
38683,30.95
38684,6581.9
38685,12590.0
38686,18801.0
38687,15919.099999999999
38688,10789.25
38689,15518.0
38690,5122.099999999999
38691,10649.35
38692,8094.299999999999
38693,9548.099999999999
38694,10109.5
38695,15207.2
38696,7448.25
38697,12384.449999999999
38698,3656.75
38699,3917.4
38700,1086.6
38701,5525.35
38702,19646.1
38703,14555.199999999997
38704,283.7
38705,9711.699999999999
38706,13485.2
38707,18665.0
38708,1860.5
38709,9928.1
38710,4094.0999999999995
38711,6350.049999999999
38712,6987.549999999999
38713,17103.9
38714,4238.349999999999
38715,3985.749999999999
38716,6880.200000000001
38717,4823.85
38718,19678.8
38719,6941.0
38720,19832.25
38721,12223.900000000001
38722,20343.449999999997
38723,11262.15
38724,9080.65
38725,924.5
38726,4094.5999999999995
38727,20089.399999999998
38728,9630.749999999998
38729,8723.65
38730,12697.199999999999
38731,263.4
38732,16326.15
38733,19828.15
38734,906.3
38735,5967.699999999999
38736,12341.899999999998
38737,6968.749999999999
38738,6499.8
38739,5429.85
38740,10891.099999999999
38741,3155.8999999999996
38742,11280.75
38743,10475.05
38744,2243.1499999999996
38745,13675.849999999999
38746,14100.0
38747,11529.05
38748,6050.7
38749,4537.0
38750,2585.45
38751,2002.8
38752,18422.899999999998
38753,13709.35
38754,17125.65
38755,2746.5
38756,20049.55
38757,9376.45
38758,9922.65
38759,2303.7
38760,10524.949999999999
38761,3124.4999999999995
38762,5209.349999999999
38763,15026.599999999999
38764,18445.5
38765,12756.999999999998
38766,9972.15
38767,3460.95
38768,16848.35
38769,10730.599999999999
38770,7419.4
38771,4277.249999999999
38772,3875.1
38773,19878.399999999998
38774,14072.549999999997
38775,14638.899999999998
38776,7315.2
38777,6651.099999999999
38778,2104.1
38779,16867.45
38780,19879.4
38781,6163.0999999999985
38782,10376.8
38783,15893.05
38784,5564.7
38785,10623.249999999998
38786,1551.5499999999997
38787,8552.35
38788,9702.55
38789,18557.95
38790,2117.15
38791,15951.0
38792,2867.5
38793,3342.0499999999993
38794,15476.55
38795,2186.25
38796,718.7
38797,8.6
38798,15964.999999999998
38799,18981.5
38800,8196.699999999999
38801,15275.449999999997
38802,5272.05
38803,11957.599999999999
38804,5934.749999999999
38805,12427.25
38806,17989.35
38807,15657.999999999998
38808,18527.1
38809,6547.049999999999
38810,8039.199999999999
38811,12052.550000000001
38812,1704.6999999999998
38813,2866.3
38814,5985.5
38815,12227.4
38816,19726.4
38817,3142.2999999999997
38818,4899.95
38819,16499.5
38820,13269.449999999999
38821,1913.1499999999996
38822,6952.049999999999
38823,2734.85
38824,16068.449999999997
38825,10668.65
38826,10679.65
38827,14072.35
38828,17720.45
38829,8586.699999999999
38830,18245.85
38831,6703.8
38832,12792.85
38833,9316.599999999999
38834,6986.65
38835,9449.8
38836,16261.0
38837,7450.549999999999
38838,10279.3
38839,13734.3
38840,11511.1
38841,16423.85
38842,19519.35
38843,17986.399999999998
38844,11038.8
38845,19275.699999999997
38846,18173.649999999998
38847,1876.2
38848,13317.3
38849,15346.849999999999
38850,1479.0
38851,15195.5
38852,3584.749999999999
38853,17979.55
38854,11469.9
38855,14235.8
38856,1982.8499999999997
38857,14276.45
38858,5159.45
38859,224.55
38860,16942.1
38861,10514.3
38862,2928.2
38863,16541.3
38864,2524.0999999999995
38865,15997.0
38866,16937.649999999998
38867,18155.199999999997
38868,15674.699999999997
38869,14901.349999999999
38870,1624.25
38871,15625.5
38872,9920.75
38873,4884.349999999999
38874,3373.7999999999997
38875,13258.0
38876,1828.15
38877,8067.15
38878,9286.8
38879,408.7
38880,10683.8
38881,11643.25
38882,9700.449999999999
38883,11015.15
38884,1961.8999999999999
38885,14564.45
38886,10893.85
38887,7305.299999999999
38888,18013.25
38889,13238.25
38890,20153.299999999996
38891,9468.75
38892,9635.55
38893,13016.749999999998
38894,6791.499999999999
38895,17447.3
38896,20447.05
38897,2212.5
38898,6501.349999999999
38899,4779.45
38900,9370.15
38901,15572.099999999999
38902,9512.9
38903,10370.15
38904,6628.0
38905,13458.05
38906,4712.7
38907,16487.4
38908,9421.45
38909,1600.2499999999998
38910,11751.2
38911,9729.199999999999
38912,16409.15
38913,8971.05
38914,4030.0999999999995
38915,4440.25
38916,19538.5
38917,3000.45
38918,3585.7999999999997
38919,156.95
38920,12144.849999999999
38921,10665.449999999999
38922,4146.4
38923,13935.799999999997
38924,12685.050000000001
38925,7596.75
38926,10188.099999999999
38927,14671.849999999999
38928,14443.6
38929,18505.75
38930,10311.699999999999
38931,18056.9
38932,16649.15
38933,18429.6
38934,221.95
38935,14634.849999999999
38936,10510.05
38937,17292.75
38938,1594.2999999999997
38939,14261.5
38940,14600.2
38941,14033.849999999999
38942,8390.65
38943,6371.249999999999
38944,10857.349999999999
38945,8149.599999999999
38946,6636.299999999999
38947,1439.8
38948,11650.349999999999
38949,9877.05
38950,7689.799999999999
38951,6604.9
38952,9838.05
38953,3293.7999999999993
38954,15246.699999999999
38955,2599.1499999999996
38956,1596.4499999999998
38957,14857.25
38958,15738.65
38959,14990.849999999999
38960,5645.15
38961,19333.6
38962,6698.299999999999
38963,4624.3
38964,9600.65
38965,6754.05
38966,17886.55
38967,12951.899999999998
38968,15801.15
38969,20330.35
38970,10512.3
38971,18548.15
38972,3410.4999999999995
38973,820.5
38974,7227.599999999999
38975,5302.0
38976,10215.25
38977,7025.949999999999
38978,13740.349999999999
38979,7615.85
38980,6799.5
38981,18627.9
38982,856.65
38983,15954.25
38984,18270.85
38985,13780.699999999999
38986,14481.399999999998
38987,12182.849999999999
38988,17593.899999999998
38989,15254.849999999999
38990,15289.149999999998
38991,2392.5499999999997
38992,15889.899999999998
38993,10134.1
38994,15534.75
38995,2713.2
38996,7292.499999999999
38997,6807.0
38998,18205.4
38999,5767.299999999999
39000,14212.75
39001,8329.9
39002,17625.7
39003,1479.8999999999996
39004,1698.95
39005,19817.55
39006,12692.849999999999
39007,16987.8
39008,7631.25
39009,5131.3
39010,5791.35
39011,3898.35
39012,16753.6
39013,3397.45
39014,20095.8
39015,1032.1
39016,15931.25
39017,20048.8
39018,17069.75
39019,10354.199999999999
39020,18351.7
39021,9885.0
39022,6368.05
39023,14118.3
39024,17555.449999999997
39025,3243.2499999999995
39026,1684.25
39027,17492.65
39028,13700.099999999999
39029,7479.45
39030,9119.749999999998
39031,16964.45
39032,16658.55
39033,1055.6
39034,5.999999999999999
39035,6405.049999999999
39036,3724.25
39037,4362.799999999999
39038,2617.55
39039,4115.4
39040,14691.3
39041,12823.15
39042,11654.2
39043,13423.349999999999
39044,1508.05
39045,1559.0500000000002
39046,8775.05
39047,19838.45
39048,1600.6
39049,5065.75
39050,14905.149999999998
39051,5472.95
39052,2865.1
39053,11361.15
39054,19776.149999999998
39055,18361.1
39056,18264.0
39057,20569.449999999997
39058,17958.7
39059,8375.55
39060,9645.2
39061,129.15
39062,2148.0
39063,5594.4
39064,9428.8
39065,15186.4
39066,16065.849999999999
39067,6842.699999999999
39068,9664.6
39069,2568.0499999999997
39070,19037.549999999996
39071,7504.4
39072,19305.199999999997
39073,16583.1
39074,14781.699999999999
39075,4870.449999999999
39076,14002.65
39077,8050.5
39078,13770.449999999997
39079,16751.6
39080,14157.949999999999
39081,12128.199999999999
39082,16886.5
39083,12712.4
39084,11266.949999999999
39085,19900.449999999997
39086,19616.2
39087,20177.25
39088,19207.05
39089,11085.4
39090,20608.0
39091,11142.3
39092,20617.65
39093,17852.9
39094,8602.3
39095,877.6999999999999
39096,1902.7999999999997
39097,2193.7
39098,19622.699999999997
39099,3680.4999999999995
39100,6840.1
39101,19024.8
39102,14855.5
39103,9214.05
39104,14138.199999999997
39105,11174.15
39106,14281.75
39107,20722.8
39108,8185.799999999999
39109,9233.4
39110,4391.35
39111,16085.25
39112,16725.85
39113,3004.05
39114,20420.55
39115,2568.85
39116,16892.699999999997
39117,15996.599999999999
39118,13664.35
39119,5232.849999999999
39120,2438.95
39121,1057.6
39122,10052.849999999999
39123,10030.699999999999
39124,2276.25
39125,18241.2
39126,13976.399999999998
39127,4060.55
39128,17257.4
39129,13482.3
39130,2498.6499999999996
39131,14357.25
39132,9812.699999999999
39133,13482.099999999999
39134,1609.35
39135,10403.4
39136,7378.099999999999
39137,18889.25
39138,2893.6499999999996
39139,3470.3999999999996
39140,12718.149999999998
39141,4089.0499999999997
39142,3588.3499999999995
39143,13731.7
39144,6372.0
39145,2323.35
39146,865.3999999999999
39147,9105.9
39148,19025.75
39149,15867.199999999999
39150,85.2
39151,10073.8
39152,16173.5
39153,6881.499999999999
39154,8804.5
39155,1039.9499999999998
39156,1853.1499999999999
39157,10156.649999999998
39158,14720.5
39159,7477.249999999999
39160,3941.0
39161,12764.75
39162,11285.399999999998
39163,18168.4
39164,9558.5
39165,6067.9
39166,1622.0499999999997
39167,9600.5
39168,18549.0
39169,15547.0
39170,958.4499999999998
39171,19402.75
39172,14545.249999999998
39173,8826.9
39174,7929.2
39175,15553.95
39176,5521.049999999999
39177,3272.3999999999996
39178,18113.399999999998
39179,11332.35
39180,2911.0499999999997
39181,9543.05
39182,18499.75
39183,2145.1499999999996
39184,17080.399999999998
39185,5994.849999999999
39186,4530.15
39187,14048.8
39188,16595.999999999996
39189,1601.1
39190,3869.2999999999993
39191,5750.299999999999
39192,18148.199999999997
39193,17604.6
39194,867.8
39195,298.29999999999995
39196,19994.1
39197,18161.75
39198,8889.849999999999
39199,8119.999999999999
39200,2585.45
39201,20549.25
39202,19962.1
39203,18152.1
39204,16169.149999999998
39205,11678.1
39206,1586.05
39207,20639.05
39208,16877.1
39209,6360.6
39210,13670.5
39211,13117.6
39212,15754.099999999999
39213,944.7499999999999
39214,3857.0499999999997
39215,15373.15
39216,17039.3
39217,4662.099999999999
39218,522.4
39219,9022.949999999999
39220,3487.2999999999993
39221,18426.55
39222,7118.799999999999
39223,9890.25
39224,754.3
39225,19155.899999999998
39226,151.85
39227,10262.249999999998
39228,3852.75
39229,17387.35
39230,18824.0
39231,13792.399999999998
39232,4216.95
39233,13025.599999999999
39234,19168.549999999996
39235,10331.15
39236,1897.7499999999998
39237,13996.25
39238,11098.949999999999
39239,12727.599999999999
39240,17757.55
39241,3872.7999999999993
39242,18808.149999999998
39243,13670.65
39244,17443.35
39245,13925.849999999999
39246,6191.7
39247,11981.05
39248,906.9
39249,16573.399999999998
39250,1122.85
39251,16692.75
39252,3153.4
39253,10148.2
39254,12464.299999999997
39255,17056.85
39256,5967.25
39257,7232.9
39258,10448.849999999999
39259,562.6999999999999
39260,17011.6
39261,11656.199999999999
39262,8897.5
39263,16569.6
39264,6879.65
39265,5747.45
39266,601.5999999999999
39267,19349.35
39268,6363.549999999999
39269,11322.8
39270,8597.3
39271,1755.35
39272,19105.85
39273,16218.099999999999
39274,19752.3
39275,2260.05
39276,15951.749999999998
39277,9778.25
39278,3986.05
39279,784.9499999999998
39280,7687.949999999999
39281,9369.449999999999
39282,6208.6
39283,1602.4499999999998
39284,15394.3
39285,9557.65
39286,12174.3
39287,4463.799999999999
39288,18755.749999999996
39289,11698.05
39290,13776.7
39291,19453.85
39292,1504.55
39293,17872.899999999998
39294,18748.6
39295,9138.3
39296,15069.8
39297,16071.599999999999
39298,19876.45
39299,3399.0
39300,12653.65
39301,16533.3
39302,8073.2
39303,6861.199999999999
39304,16089.099999999999
39305,8925.75
39306,17007.85
39307,1616.8
39308,15092.55
39309,332.75
39310,12547.75
39311,4528.2
39312,5095.849999999999
39313,18998.05
39314,18570.3
39315,2339.7
39316,7656.85
39317,13993.699999999999
39318,11831.3
39319,4581.45
39320,8758.45
39321,19105.85
39322,15139.5
39323,13237.9
39324,11747.649999999998
39325,1778.3999999999999
39326,1563.8
39327,5452.099999999999
39328,308.3
39329,17496.1
39330,14245.399999999998
39331,9821.55
39332,8981.349999999999
39333,19336.1
39334,9125.3
39335,8957.099999999999
39336,10539.35
39337,15739.099999999999
39338,14178.799999999997
39339,8293.349999999999
39340,9052.35
39341,19090.8
39342,14468.25
39343,19049.1
39344,6122.599999999999
39345,7020.45
39346,11238.499999999998
39347,5150.999999999999
39348,10220.65
39349,9485.2
39350,11432.8
39351,20467.649999999998
39352,7291.549999999999
39353,2702.25
39354,7591.199999999999
39355,14462.25
39356,4336.599999999999
39357,12079.599999999999
39358,8603.0
39359,1670.75
39360,631.5999999999999
39361,3081.3499999999995
39362,967.0
39363,17449.449999999997
39364,7434.0999999999985
39365,9149.55
39366,18731.5
39367,269.79999999999995
39368,5145.65
39369,11264.599999999999
39370,6162.75
39371,2110.0
39372,15257.849999999999
39373,15574.849999999999
39374,16916.25
39375,4627.949999999999
39376,12625.35
39377,17400.5
39378,6322.95
39379,19458.5
39380,8504.6
39381,1864.15
39382,8390.55
39383,10664.65
39384,8139.25
39385,9979.9
39386,20226.899999999998
39387,13841.95
39388,10804.199999999999
39389,2123.7
39390,1906.0
39391,7051.6
39392,20687.05
39393,9637.5
39394,13422.75
39395,19435.55
39396,18057.85
39397,15123.599999999999
39398,3640.7000000000003
39399,1379.75
39400,1400.9499999999998
39401,9507.05
39402,2477.25
39403,378.69999999999993
39404,11520.4
39405,19834.4
39406,5143.049999999999
39407,15510.449999999997
39408,19380.899999999998
39409,18026.9
39410,11796.95
39411,9266.349999999999
39412,7224.35
39413,19119.449999999997
39414,5505.5
39415,5015.549999999999
39416,19947.149999999998
39417,14197.349999999999
39418,943.4499999999998
39419,8253.3
39420,3965.7
39421,7780.149999999999
39422,519.6999999999999
39423,16520.6
39424,4857.549999999999
39425,8366.949999999999
39426,7042.399999999999
39427,19640.4
39428,5411.75
39429,7155.849999999999
39430,1140.7
39431,2910.35
39432,12807.599999999999
39433,9187.949999999999
39434,19.549999999999997
39435,19160.649999999998
39436,15743.149999999998
39437,4756.349999999999
39438,9181.55
39439,1018.8999999999999
39440,1895.35
39441,922.5999999999999
39442,5117.599999999999
39443,16910.649999999998
39444,19415.499999999996
39445,8947.7
39446,3010.25
39447,19590.0
39448,11639.849999999999
39449,1036.6499999999999
39450,19196.25
39451,17965.399999999998
39452,6429.400000000001
39453,15678.15
39454,15388.05
39455,6184.15
39456,5546.449999999999
39457,9785.35
39458,4093.6
39459,13223.399999999998
39460,11691.4
39461,7150.549999999999
39462,4283.85
39463,17169.6
39464,4127.849999999999
39465,15470.3
39466,15139.15
39467,1793.0
39468,19216.3
39469,16748.649999999998
39470,10404.9
39471,17505.35
39472,12566.300000000001
39473,1284.55
39474,6957.4
39475,1192.35
39476,16014.9
39477,10396.0
39478,16753.55
39479,18290.7
39480,13897.25
39481,14489.899999999998
39482,4937.299999999999
39483,2734.1
39484,7340.05
39485,15876.899999999998
39486,10572.5
39487,9748.65
39488,10996.3
39489,9111.099999999999
39490,5832.95
39491,17041.5
39492,12880.949999999999
39493,12105.199999999999
39494,20402.699999999997
39495,3600.65
39496,2045.1499999999999
39497,5587.549999999999
39498,6319.55
39499,13003.6
39500,4910.0
39501,15587.8
39502,7079.549999999999
39503,13243.649999999998
39504,1643.25
39505,18024.85
39506,12249.849999999999
39507,6735.65
39508,8401.15
39509,3051.9500000000003
39510,8484.849999999999
39511,12801.449999999999
39512,14988.3
39513,15569.45
39514,18459.25
39515,12355.05
39516,5827.599999999999
39517,2748.2999999999997
39518,5366.449999999999
39519,11842.8
39520,17644.199999999997
39521,1294.35
39522,12879.899999999998
39523,10570.55
39524,16624.45
39525,20264.35
39526,5972.599999999999
39527,10992.55
39528,10474.65
39529,2421.35
39530,16554.6
39531,9497.05
39532,3692.25
39533,12423.299999999997
39534,14950.75
39535,9355.55
39536,16181.8
39537,7484.25
39538,11684.15
39539,12723.749999999998
39540,2465.1
39541,68.35
39542,16300.3
39543,11134.35
39544,17211.399999999998
39545,2157.45
39546,19299.25
39547,19956.0
